,TRADE_DATETIME,TRADE_MONTH,INSTRUMENT,COUNTERPARTY,SIDE,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,XRATE,INTERBANKSPOTRATE,INTERBANKRATE,MATURITY_DATE,MATURITY,MATURITY_GROUPS,CCYPAIR,RIC,PRICE
1334,2023-11-07 14:30:08,2023-11-01,Forward,CUST_EQ,Sell,DKK,37533.78,USD,5355.0,7.00911,7.00911,7.00911,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.009109243697479
1335,2023-11-07 14:30:09,2023-11-01,Forward,CUST_EQ,Sell,DKK,19996.99,USD,2853.0,7.00911,7.00911,7.00911,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.009109709078164
1336,2023-11-07 14:30:10,2023-11-01,Forward,CUST_EQ,Sell,DKK,630504.72,USD,90191.8,6.99071,6.99071,6.99071,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.9907100202013925
1337,2023-11-07 14:30:11,2023-11-01,Forward,CUST_EQ,Sell,DKK,1968404.97,USD,281574.4,6.99071,6.99071,6.99071,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.990709986419219
1338,2023-11-07 14:30:12,2023-11-01,Forward,CUST_EQ,Sell,DKK,251649.0,USD,35950.32,6.99991,6.99991,6.99991,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.999909875628367
1339,2023-11-07 14:30:13,2023-11-01,Forward,CUST_EQ,Sell,DKK,102740.99,USD,14658.5,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.0089702220554635
1340,2023-11-07 14:30:13,2023-11-01,Forward,CUST_EQ,Buy,USD,97864.76,DKK,683814.35,6.98734,6.98734,6.98734,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.987339978149438
1341,2023-11-07 14:30:14,2023-11-01,Forward,CUST_EQ,Sell,DKK,70513.04,USD,10060.4,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.0089698222734675
1342,2023-11-07 14:30:15,2023-11-01,Forward,CUST_EQ,Buy,USD,90874.42,DKK,634970.47,6.98734,6.98734,6.98734,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.9873400017298595
1343,2023-11-07 14:30:16,2023-11-01,Forward,CUST_EQ,Sell,DKK,13439.0,USD,1917.4,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008970480859497
1344,2023-11-07 14:30:17,2023-11-01,Forward,CUST_EQ,Sell,DKK,42811.49,USD,6108.1,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008970056154941
1345,2023-11-07 14:30:17,2023-11-01,Forward,CUST_EQ,Sell,DKK,98090.54,USD,13995.0,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008970346552339
1346,2023-11-13 16:24:45,2023-11-01,Forward,CUST_EQ,Buy,USD,8595.25,DKK,59758.99,6.95256,6.95256,6.95256,2023-11-15,2,<1W,USD/DKK,USDDKK=,6.952559844099938
1347,2023-11-13 17:21:08,2023-11-01,Forward,CUST_EQ,Sell,DKK,43774.75,USD,6260.75,6.99193,6.99193,6.99193,2023-11-15,2,<1W,USD/DKK,USDDKK=,6.991933873737172
1348,2023-11-13 21:07:00,2023-11-01,Forward,CUST_EQ,Sell,DKK,1231.89,SEK,1908.2,0.64557518,0.64557518,0.64557518,2023-11-15,2,<1W,SEK/DKK,SEKDKK=,0.6455769835447018
1349,2023-11-13 21:07:00,2023-11-01,Forward,CUST_EQ,Sell,DKK,419.47,USD,60.0,6.9912,6.9912,6.9912,2023-11-15,2,<1W,USD/DKK,USDDKK=,6.991166666666667
1350,2023-11-13 21:07:00,2023-11-01,Forward,CUST_EQ,Sell,DKK,4728.37,HKD,5240.0,0.902360791,0.902360791,0.902360791,2023-11-15,2,<1W,HKD/DKK,HKDDKK=,0.9023606870229007
1351,2023-11-13 21:07:00,2023-11-01,Forward,CUST_EQ,Sell,DKK,4728.37,HKD,5240.0,0.902360791,0.902360791,0.902360791,2023-11-15,2,<1W,HKD/DKK,HKDDKK=,0.9023606870229007
1352,2023-11-13 21:07:00,2023-11-01,Forward,CUST_EQ,Sell,DKK,42.4,EUR,5.67,7.47858,7.47858,7.47858,2023-11-15,2,<1W,EUR/DKK,EURDKK=,7.477954144620811
1353,2023-11-03 11:31:20,2023-11-01,Forward,CUST_EQ,Sell,DKK,2874.05,NOK,4560.0,0.63027461,0.63027461,0.63027461,2023-11-07,4,<1W,NOK/DKK,NOKDKK=,0.6302741228070176
1354,2023-11-03 11:37:59,2023-11-01,Forward,CUST_EQ,Buy,EUR,8869.75,DKK,66006.2,7.44172,7.44172,7.44172,2023-11-07,4,<1W,EUR/DKK,EURDKK=,7.441720454353279
1355,2023-11-03 11:40:14,2023-11-01,Forward,CUST_EQ,Buy,SEK,85925.0,DKK,54194.29,0.63071623,0.63071623,0.63071623,2023-11-07,4,<1W,SEK/DKK,SEKDKK=,0.6307162059935991
1356,2023-11-03 11:43:56,2023-11-01,Forward,CUST_EQ,Buy,EUR,34661.25,DKK,257942.78,7.44182,7.44182,7.44182,2023-11-07,4,<1W,EUR/DKK,EURDKK=,7.44181989974395
1357,2023-11-03 12:01:44,2023-11-01,Forward,CUST_EQ,Buy,EUR,22950.0,DKK,170789.54,7.44181,7.44181,7.44181,2023-11-07,4,<1W,EUR/DKK,EURDKK=,7.441810021786493
1358,2023-11-08 05:50:01,2023-11-01,Forward,CUST_EQ,Buy,AUD,2254.0,DKK,10080.45,4.47225,4.47225,4.47225,2023-11-10,2,<1W,AUD/DKK,AUDDKK=,4.472249334516415
1359,2023-11-08 08:00:13,2023-11-01,Forward,CUST_EQ,Sell,DKK,202037.73,EUR,27020.0,7.47734,7.47734,7.47734,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477340118430792
1360,2023-11-08 08:00:13,2023-11-01,Forward,CUST_EQ,Sell,DKK,202037.73,EUR,27020.0,7.47734,7.47734,7.47734,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477340118430792
1361,2023-11-08 08:00:21,2023-11-01,Forward,CUST_EQ,Buy,NOK,35945.0,DKK,22248.35,0.61895521,0.61895521,0.61895521,2023-11-10,2,<1W,NOK/DKK,NOKDKK=,0.6189553484490193
1362,2023-11-08 08:00:22,2023-11-01,Forward,CUST_EQ,Buy,NOK,53917.5,DKK,33372.52,0.61895521,0.61895521,0.61895521,2023-11-10,2,<1W,NOK/DKK,NOKDKK=,0.6189552557147493
1363,2023-11-08 08:00:26,2023-11-01,Forward,CUST_EQ,Buy,EUR,25875.0,DKK,192433.67,7.43705,7.43705,7.43705,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.437050048309179
1364,2023-11-08 08:00:46,2023-11-01,Forward,CUST_EQ,Sell,DKK,10316.14,NOK,16509.4,0.62486464,0.62486464,0.62486464,2023-11-10,2,<1W,NOK/DKK,NOKDKK=,0.624864622578652
1365,2023-11-09 14:10:05,2023-11-01,Forward,CUST_EQ,Sell,DKK,2793.55,GBP,325.61,8.57955,8.57955,8.57955,2023-11-13,4,<1W,GBP/DKK,GBPDKK=,8.579435521022083
1366,2023-11-09 14:26:02,2023-11-01,Forward,CUST_EQ,Sell,DKK,32251.3,SEK,50040.0,0.64451033,0.64451033,0.64451033,2023-11-13,4,<1W,SEK/DKK,SEKDKK=,0.6445103916866507
1367,2023-11-09 14:30:01,2023-11-01,Forward,CUST_EQ,Sell,DKK,303679.72,USD,43458.0,6.98789,6.98789,6.98789,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.9878899167011825
1368,2023-11-09 14:30:02,2023-11-01,Forward,CUST_EQ,Sell,DKK,350172.39,USD,50111.32,6.98789,6.98789,6.98789,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987889961789073
1369,2023-11-09 14:30:03,2023-11-01,Forward,CUST_EQ,Sell,DKK,202453.15,USD,28972.0,6.98789,6.98789,6.98789,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987890031754797
1370,2023-11-09 14:30:05,2023-11-01,Forward,CUST_EQ,Sell,DKK,1023438.85,USD,146652.0,6.97869,6.97869,6.97869,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.978690028093719
1371,2023-11-09 14:30:07,2023-11-01,Forward,CUST_EQ,Sell,DKK,15351.7,USD,2196.9,6.98789,6.98789,6.98789,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987892029678183
1372,2023-11-09 14:30:08,2023-11-01,Forward,CUST_EQ,Buy,USD,49776.0,DKK,345835.19,6.94783,6.94783,6.94783,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947830078752813
1373,2023-11-09 14:30:09,2023-11-01,Forward,CUST_EQ,Sell,DKK,1003309.4,USD,143775.0,6.97833,6.97833,6.97833,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.978330029560077
1374,2023-11-09 14:30:10,2023-11-01,Forward,CUST_EQ,Buy,USD,11641.6,DKK,80879.78,6.94748,6.94748,6.94748,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947479727872457
1375,2023-11-09 14:30:11,2023-11-01,Forward,CUST_EQ,Sell,DKK,102297.44,USD,14640.0,6.98753,6.98753,6.98753,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987530054644809
1376,2023-11-09 14:30:11,2023-11-01,Forward,CUST_EQ,Sell,DKK,294105.14,USD,42090.0,6.98753,6.98753,6.98753,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987530054644809
1377,2023-11-09 14:30:14,2023-11-01,Forward,CUST_EQ,Buy,USD,36742.5,DKK,255267.78,6.94748,6.94748,6.94748,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947479893855889
1378,2023-11-09 14:30:14,2023-11-01,Forward,CUST_EQ,Sell,DKK,12787.18,USD,1830.0,6.98753,6.98753,6.98753,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987530054644809
1379,2023-11-09 14:30:15,2023-11-01,Forward,CUST_EQ,Sell,DKK,106559.83,USD,15250.0,6.98753,6.98753,6.98753,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.9875298360655735
1380,2023-11-09 14:30:16,2023-11-01,Forward,CUST_EQ,Buy,USD,266896.55,DKK,1854258.44,6.94748,6.94748,6.94748,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947479988032817
1381,2023-11-07 14:30:17,2023-11-01,Forward,CUST_EQ,Sell,DKK,774.63,USD,110.52,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008957654723127
1382,2023-11-07 14:30:18,2023-11-01,Forward,CUST_EQ,Sell,DKK,2943.77,USD,420.0,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.00897619047619
1383,2023-11-07 14:30:19,2023-11-01,Forward,CUST_EQ,Sell,DKK,9812.56,USD,1400.0,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008971428571428
1384,2023-11-07 14:30:20,2023-11-01,Forward,CUST_EQ,Buy,USD,284924.9,DKK,1990867.15,6.98734,6.98734,6.98734,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.9873399973115715
1385,2023-11-07 14:30:21,2023-11-01,Forward,CUST_EQ,Buy,USD,4250.0,DKK,29618.0,6.96894,6.96894,6.96894,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.968941176470588
1386,2023-11-07 14:30:22,2023-11-01,Forward,CUST_EQ,Sell,DKK,50941.19,USD,7268.0,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008969455145845
1387,2023-11-07 14:30:23,2023-11-01,Forward,CUST_EQ,Sell,DKK,7288.56,USD,1039.89,7.00897,7.00897,7.00897,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008972102818567
1388,2023-11-07 14:30:52,2023-11-01,Forward,CUST_EQ,Sell,DKK,62569.94,USD,8927.85,7.0084,7.0084,7.0084,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008399558684341
1389,2023-11-07 14:32:10,2023-11-01,Forward,CUST_EQ,Buy,USD,80494.05,DKK,561047.55,6.97005,6.97005,6.97005,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.970049960214451
1390,2023-11-07 14:33:26,2023-11-01,Forward,CUST_EQ,Buy,EUR,809.03,DKK,6032.87,7.45693,7.45693,7.45693,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.456917543230783
1391,2023-11-07 14:33:53,2023-11-01,Forward,CUST_EQ,Buy,EUR,4128.48,DKK,30785.83,7.45694,7.45694,7.45694,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.456940568926095
1392,2023-11-07 14:34:21,2023-11-01,Forward,CUST_EQ,Sell,DKK,24928.19,USD,3555.36,7.01144,7.01144,7.01144,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.0114390666486655
1393,2023-11-07 14:34:33,2023-11-01,Forward,CUST_EQ,Buy,USD,1132.39,DKK,7894.31,6.97135,6.97135,6.97135,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.971370287621755
1394,2023-11-07 14:34:54,2023-11-01,Forward,CUST_EQ,Sell,DKK,5658.23,USD,807.0,7.01144,7.01144,7.01144,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.011437422552664
1395,2023-11-07 14:34:59,2023-11-01,Forward,CUST_EQ,Buy,USD,18324.89,DKK,127749.21,6.97135,6.97135,6.97135,2023-11-09,2,<1W,USD/DKK,USDDKK=,6.971349350528162
1396,2023-11-09 09:00:17,2023-11-01,Forward,CUST_EQ,Buy,EUR,35170.8,DKK,261557.85,7.43679,7.43679,7.43679,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.436789893889249
1397,2023-11-09 09:17:50,2023-11-01,Forward,CUST_EQ,Sell,DKK,106007.52,SEK,164809.9,0.64321089,0.64321089,0.64321089,2023-11-13,4,<1W,SEK/DKK,SEKDKK=,0.643210875074859
1398,2023-11-09 09:25:19,2023-11-01,Forward,CUST_EQ,Buy,NOK,28000.0,DKK,17370.34,0.62036943,0.62036943,0.62036943,2023-11-13,4,<1W,NOK/DKK,NOKDKK=,0.6203692857142857
1399,2023-11-09 09:41:53,2023-11-01,Forward,CUST_EQ,Sell,DKK,4761.95,NOK,7600.0,0.62657195,0.62657195,0.62657195,2023-11-13,4,<1W,NOK/DKK,NOKDKK=,0.6265723684210526
1400,2023-11-09 09:58:30,2023-11-01,Forward,CUST_EQ,Sell,DKK,581546.11,EUR,77765.0,7.47825,7.47825,7.47825,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.478249983925931
1401,2023-11-09 10:03:02,2023-11-01,Forward,CUST_EQ,Sell,DKK,997010.6,EUR,133677.1,7.45835,7.45835,7.45835,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.458350009089066
1402,2023-11-09 10:04:35,2023-11-01,Forward,CUST_EQ,Sell,DKK,200696.15,EUR,26909.03,7.45832,7.45832,7.45832,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.458319753629172
1403,2023-11-09 10:06:47,2023-11-01,Forward,CUST_EQ,Sell,DKK,198506.67,EUR,26615.36,7.45835,7.45835,7.45835,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.458349990381494
1404,2023-11-09 10:09:26,2023-11-01,Forward,CUST_EQ,Sell,DKK,199657.9,EUR,26769.75,7.45834,7.45834,7.45834,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.458340104035338
1405,2023-11-09 10:11:02,2023-11-01,Forward,CUST_EQ,Sell,DKK,199651.97,EUR,26768.92,7.45835,7.45835,7.45835,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.4583498325670226
1406,2023-11-03 12:04:10,2023-11-01,Forward,CUST_EQ,Sell,DKK,2518.64,NOK,3994.15,0.63058186,0.63058186,0.63058186,2023-11-07,4,<1W,NOK/DKK,NOKDKK=,0.6305822265062654
1407,2023-11-03 12:08:41,2023-11-01,Forward,CUST_EQ,Buy,USD,57845.82,DKK,404278.67,6.9889,6.9889,6.9889,2023-11-07,4,<1W,USD/DKK,USDDKK=,6.988900321578983
1408,2023-11-03 12:09:08,2023-11-01,Forward,CUST_EQ,Buy,EUR,22062.25,DKK,164193.66,7.44229,7.44229,7.44229,2023-11-07,4,<1W,EUR/DKK,EURDKK=,7.442289884304638
1409,2023-11-03 12:17:04,2023-11-01,Forward,CUST_EQ,Buy,NOK,42500.0,DKK,26561.23,0.62497003,0.62497003,0.62497003,2023-11-07,4,<1W,NOK/DKK,NOKDKK=,0.6249701176470588
1410,2023-11-03 12:17:12,2023-11-01,Forward,CUST_EQ,Sell,DKK,8141.31,NOK,12907.88,0.63072378,0.63072378,0.63072378,2023-11-07,4,<1W,NOK/DKK,NOKDKK=,0.6307240228449599
1411,2023-11-03 12:39:53,2023-11-01,Forward,CUST_EQ,Sell,DKK,397550.01,EUR,53130.0,7.48259,7.48259,7.48259,2023-11-07,4,<1W,EUR/DKK,EURDKK=,7.482590062111801
1412,2023-11-03 12:39:57,2023-11-01,Forward,CUST_EQ,Buy,EUR,51910.0,DKK,386328.75,7.44228,7.44228,7.44228,2023-11-07,4,<1W,EUR/DKK,EURDKK=,7.442279907532267
1413,2023-11-03 12:52:10,2023-11-01,Forward,CUST_EQ,Sell,DKK,4152435.47,USD,594839.18,6.98077,6.98077,6.98077,2023-11-07,4,<1W,USD/DKK,USDDKK=,6.980769945248058
1414,2023-11-03 12:57:57,2023-11-01,Forward,CUST_EQ,Sell,DKK,563.49,NOK,890.5,0.63278476,0.63278476,0.63278476,2023-11-07,4,<1W,NOK/DKK,NOKDKK=,0.6327793374508703
1415,2023-11-03 12:58:57,2023-11-01,Forward,CUST_EQ,Buy,EUR,39424.0,DKK,293406.02,7.44232,7.44232,7.44232,2023-11-07,4,<1W,EUR/DKK,EURDKK=,7.442319906655845
1416,2023-11-03 12:59:29,2023-11-01,Forward,CUST_EQ,Sell,DKK,985350.52,USD,140973.0,6.98964,6.98964,6.98964,2023-11-07,4,<1W,USD/DKK,USDDKK=,6.989640001986196
1417,2023-11-03 13:03:15,2023-11-01,Forward,CUST_EQ,Sell,DKK,347978.79,USD,49788.0,6.98921,6.98921,6.98921,2023-11-07,4,<1W,USD/DKK,USDDKK=,6.989210050614606
1418,2023-11-08 08:03:32,2023-11-01,Forward,CUST_EQ,Sell,DKK,51188.99,GBP,5952.0,8.6003,8.6003,8.6003,2023-11-10,2,<1W,GBP/DKK,GBPDKK=,8.600300739247311
1419,2023-11-08 08:04:04,2023-11-01,Forward,CUST_EQ,Sell,DKK,11634.87,EUR,1556.0,7.47742,7.47742,7.47742,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477422879177379
1420,2023-11-08 08:04:16,2023-11-01,Forward,CUST_EQ,Sell,DKK,19794.73,EUR,2647.26,7.47744,7.47744,7.47744,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477440825608364
1421,2023-11-08 08:04:19,2023-11-01,Forward,CUST_EQ,Sell,DKK,692.04,EUR,92.55,7.47744,7.47744,7.47744,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477471636952998
1422,2023-11-08 08:04:22,2023-11-01,Forward,CUST_EQ,Sell,DKK,43399.06,EUR,5804.0,7.47744,7.47744,7.47744,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477439696760854
1423,2023-11-08 08:05:23,2023-11-01,Forward,CUST_EQ,Sell,DKK,34611.91,EUR,4628.9,7.47735,7.47735,7.47735,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477350990516107
1424,2023-11-08 08:06:12,2023-11-01,Forward,CUST_EQ,Sell,DKK,9995.36,NOK,16000.0,0.62470989,0.62470989,0.62470989,2023-11-10,2,<1W,NOK/DKK,NOKDKK=,0.62471
1425,2023-11-08 08:23:48,2023-11-01,Forward,CUST_EQ,Sell,DKK,247664.28,SEK,386615.9,0.64059517,0.64059517,0.64059517,2023-11-10,2,<1W,SEK/DKK,SEKDKK=,0.6405951746940568
1426,2023-11-08 08:30:09,2023-11-01,Forward,CUST_EQ,Buy,SEK,54500.0,DKK,34638.36,0.63556616,0.63556616,0.63556616,2023-11-10,2,<1W,SEK/DKK,SEKDKK=,0.6355662385321101
1427,2023-11-08 08:35:00,2023-11-01,Forward,CUST_EQ,Sell,DKK,31264.43,EUR,4181.0,7.47774,7.47774,7.47774,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477739775173403
1428,2023-11-08 08:36:36,2023-11-01,Forward,CUST_EQ,Buy,SEK,700250.0,DKK,444841.42,0.63526086,0.63526086,0.63526086,2023-11-10,2,<1W,SEK/DKK,SEKDKK=,0.635260863977151
1429,2023-11-08 08:39:54,2023-11-01,Forward,CUST_EQ,Sell,DKK,32145.39,EUR,4298.5,7.47828,7.47828,7.47828,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.4782807956263815
1430,2023-11-08 08:45:15,2023-11-01,Forward,CUST_EQ,Sell,DKK,31469.23,EUR,4208.0,7.47843,7.47843,7.47843,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.4784291825095055
1431,2023-11-08 08:48:38,2023-11-01,Forward,CUST_EQ,Sell,DKK,5770.41,EUR,771.6,7.4785,7.4785,7.4785,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.478499222395023
1432,2023-11-08 08:50:28,2023-11-01,Forward,CUST_EQ,Buy,NOK,8742.5,DKK,5422.83,0.62028401,0.62028401,0.62028401,2023-11-10,2,<1W,NOK/DKK,NOKDKK=,0.620283671718616
1433,2023-11-09 14:30:17,2023-11-01,Forward,CUST_EQ,Buy,USD,46440.0,DKK,322640.97,6.94748,6.94748,6.94748,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947479974160206
1434,2023-11-09 14:30:18,2023-11-01,Forward,CUST_EQ,Buy,USD,10244.43,DKK,71172.97,6.94748,6.94748,6.94748,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947479752411798
1435,2023-11-09 14:30:19,2023-11-01,Forward,CUST_EQ,Sell,DKK,990034.61,USD,142060.0,6.96913,6.96913,6.96913,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.969130015486414
1436,2023-11-09 14:30:19,2023-11-01,Forward,CUST_EQ,Sell,DKK,1007223.27,USD,144526.4,6.96913,6.96913,6.96913,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.969129999778588
1437,2023-11-09 14:30:20,2023-11-01,Forward,CUST_EQ,Buy,USD,452.4,DKK,3143.04,6.94748,6.94748,6.94748,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947480106100796
1438,2023-11-09 14:31:26,2023-11-01,Forward,CUST_EQ,Buy,USD,46309.0,DKK,321731.31,6.94749,6.94749,6.94749,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947489904770131
1439,2023-11-09 14:31:58,2023-11-01,Forward,CUST_EQ,Buy,USD,15039.9,DKK,104483.69,6.9471,6.9471,6.9471,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947100047207761
1440,2023-11-09 14:33:06,2023-11-01,Forward,CUST_EQ,Sell,DKK,8140.08,USD,1164.87,6.98797,6.98797,6.98797,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.9879729068479755
1441,2023-11-09 14:33:40,2023-11-01,Forward,CUST_EQ,Sell,DKK,50609.94,EUR,6767.5,7.47838,7.47838,7.47838,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.47838049501293
1442,2023-11-09 14:35:35,2023-11-01,Forward,CUST_EQ,Buy,USD,14506.92,DKK,100799.89,6.9484,6.9484,6.9484,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.948400487491487
1443,2023-11-09 14:36:00,2023-11-01,Forward,CUST_EQ,Sell,DKK,320510.55,EUR,42858.0,7.47843,7.47843,7.47843,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.478429931401371
1444,2023-11-09 14:36:16,2023-11-01,Forward,CUST_EQ,Buy,USD,1887.1,DKK,13111.0,6.9477,6.9477,6.9477,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.947697525303376
1445,2023-11-09 14:36:51,2023-11-01,Forward,CUST_EQ,Sell,DKK,41957.5,USD,6004.3,6.98791,6.98791,6.98791,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987908665456422
1446,2023-11-09 14:36:52,2023-11-01,Forward,CUST_EQ,Sell,DKK,101523.12,USD,14528.4,6.98791,6.98791,6.98791,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.987907821921202
1447,2023-11-09 14:37:57,2023-11-01,Forward,CUST_EQ,Buy,USD,21765.0,DKK,151193.4,6.94663,6.94663,6.94663,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.946629910406616
1448,2023-11-09 14:39:18,2023-11-01,Forward,CUST_EQ,Sell,DKK,173030.18,USD,24759.49,6.98844,6.98844,6.98844,2023-11-13,4,<1W,USD/DKK,USDDKK=,6.9884387764045215
1449,2023-11-07 14:35:15,2023-11-01,Forward,CUST_EQ,Buy,EUR,17805.0,DKK,132770.82,7.45694,7.45694,7.45694,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.456940185341197
1450,2023-11-07 14:35:56,2023-11-01,Forward,CUST_EQ,Buy,SEK,202840.0,DKK,128890.16,0.63542772,0.63542772,0.63542772,2023-11-09,2,<1W,SEK/DKK,SEKDKK=,0.6354277262867285
1451,2023-11-07 14:36:27,2023-11-01,Forward,CUST_EQ,Buy,CHF,29600.0,DKK,228831.68,7.7308,7.7308,7.7308,2023-11-09,2,<1W,CHF/DKK,CHFDKK=,7.7307999999999995
1452,2023-11-07 14:36:54,2023-11-01,Forward,CUST_EQ,Buy,CHF,59880.0,DKK,462900.54,7.73047,7.73047,7.73047,2023-11-09,2,<1W,CHF/DKK,CHFDKK=,7.730469939879759
1453,2023-11-07 14:37:48,2023-11-01,Forward,CUST_EQ,Buy,EUR,51493.2,DKK,383973.46,7.45678,7.45678,7.45678,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.456779924339525
1454,2023-11-07 14:37:55,2023-11-01,Forward,CUST_EQ,Sell,DKK,1012056.94,EUR,135349.5,7.47736,7.47736,7.47736,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.47736001980059
1455,2023-11-07 14:41:21,2023-11-01,Forward,CUST_EQ,Sell,DKK,208567.97,USD,29759.5,7.00845,7.00845,7.00845,2023-11-09,2,<1W,USD/DKK,USDDKK=,7.008450074766041
1456,2023-11-06 08:00:03,2023-11-01,Forward,CUST_EQ,Sell,DKK,9987.47,SEK,15571.8,0.64138172,0.64138172,0.64138172,2023-11-08,2,<1W,SEK/DKK,SEKDKK=,0.6413818569465315
1457,2023-11-06 08:00:03,2023-11-01,Forward,CUST_EQ,Sell,DKK,17958.69,SEK,28000.0,0.64138172,0.64138172,0.64138172,2023-11-08,2,<1W,SEK/DKK,SEKDKK=,0.6413817857142856
1458,2023-11-06 08:00:04,2023-11-01,Forward,CUST_EQ,Sell,DKK,2945.1,SEK,4591.8,0.64138172,0.64138172,0.64138172,2023-11-08,2,<1W,SEK/DKK,SEKDKK=,0.6413824643930485
1459,2023-11-06 08:00:04,2023-11-01,Forward,CUST_EQ,Sell,DKK,505.95,NOK,800.0,0.63244363,0.63244363,0.63244363,2023-11-08,2,<1W,NOK/DKK,NOKDKK=,0.6324375
1460,2023-11-06 08:00:06,2023-11-01,Forward,CUST_EQ,Buy,EUR,1687.95,DKK,12560.32,7.44117,7.44117,7.44117,2023-11-08,2,<1W,EUR/DKK,EURDKK=,7.441168281050978
1461,2023-11-06 08:00:06,2023-11-01,Forward,CUST_EQ,Sell,DKK,51568.27,USD,7396.8,6.9717,6.9717,6.9717,2023-11-08,2,<1W,USD/DKK,USDDKK=,6.971699924291585
